State,date,status
AK,22-May,closed
AL,30-Apr,open
AR,30-Apr,open
AZ,8-May,open
CA,25-May,closed
CO,27-May,closed
CT,1-Jun,closed
DC,31-May,closed
DE,29-May,closed
FL,4-May,open
GA,24-Apr,open
HI,7-May,open
IA,1-May,open
ID,4-May,open
IL,29-May,closed
IN,4-May,open
KS,1-May,open
KY,25-May,closed
LA,15-May,closed
MA,25-May,closed
MD,29-May,closed
ME,31-May,closed
MI,28-May,closed
MN,18-May,closed
MO,3-May,open
MS,1-Jun,closed
MT,4-May,open
NC,8-May,open
ND,1-May,open
NE,1-Jun,closed
NH,11-May,open
NJ,2-May,closed
NM,31-May,closed
NV,9-May,open
NY,15-May,closed
OH,29-May,closed
OK,24-Apr,open
OR,6-Jul,closed
PA,4-Jun,closed
RI,30-May,closed
SC,21-Apr,open
SD,na,open
TN,30-May,closed
TX,1-May,open
UT,1-May,open
VA,10-Jun,closed
VT,6-May,open
WA,31-May,closed
WI,26-May,closed
WV,4-May,open